show_id,type,title,country,genre,rating,release_year,date_added_year,date_added_month,duration
s50,Movie,Broken Kingdom,Brazil,Action & Adventure,TV-Y,2018,2020,2,168 min
s51,TV Show,Golden Code,Germany,Horror Movies,G,2018,2018,2,5 Seasons
s52,Movie,Wild Chronicles,United States,Comedies,NR,2021,2023,12,170 min
s53,TV Show,Hidden Journey,Germany,Comedies,TV-Y,2014,2016,1,7 Seasons
s54,Movie,Eternal Protocol,Nigeria,Romantic Movies,R,2019,2022,2,155 min
s55,TV Show,Wild Rebellion,Brazil,Reality TV,TV-14,2017,2021,5,7 Seasons
s56,TV Show,Hidden Detective,France,Romantic Movies,TV-PG,2014,2017,11,7 Seasons
s57,Movie,Wild Journey,France,Horror Movies,G,2008,2010,5,96 min
s58,TV Show,Crimson Journey,Mexico,Anime,PG,2022,2025,8,4 Seasons
s59,TV Show,Crimson Protocol,Nigeria,Stand-Up Comedy,TV-PG,2010,2012,9,6 Seasons
s60,Movie,Shattered Garden,Canada,Anime,PG-13,2015,2016,3,73 min
s61,Movie,Broken Empire,Mexico,Reality TV,TV-14,2022,2025,11,143 min
s62,Movie,Midnight Detective,South Korea,Thrillers,TV-Y,2015,2016,11,158 min
s63,Movie,Rising Garden,Turkey,Sci-Fi & Fantasy,TV-14,2021,2022,3,172 min
s64,TV Show,The Dreams,Canada,Reality TV,TV-14,2022,2023,8,6 Seasons
s65,TV Show,Wild Symphony,Australia,Romantic Movies,TV-Y,2025,2025,3,8 Seasons
s66,TV Show,Silent Garden,Canada,Reality TV,PG-13,2024,2025,11,4 Seasons
s67,TV Show,Lost Legacy,Australia,International TV Shows,R,2016,2018,6,2 Seasons
s68,Movie,Last Shadows,South Korea,Stand-Up Comedy,TV-PG,2014,2014,7,122 min
s69,TV Show,Eternal Empire,South Korea,Dramas,R,2021,2024,10,1 Season
s70,TV Show,Lost Kingdom,Japan,International TV Shows,TV-Y,2021,2025,12,4 Seasons
s71,TV Show,Broken Chronicles,South Korea,Thrillers,TV-MA,2020,2022,11,7 Seasons
s72,Movie,Shattered Empire,United Kingdom,Crime TV Shows,G,2008,2011,10,142 min
s73,Movie,Dark Code,South Korea,Documentaries,TV-Y7,2013,2013,5,118 min
s74,TV Show,Broken Empire,Japan,Kids' TV,TV-Y,2016,2019,5,2 Seasons
s75,TV Show,The Detective,Germany,Dramas,PG,2015,2015,11,1 Season
s76,Movie,Broken Shadows,Turkey,Dramas,NR,2012,2013,3,130 min
s77,Movie,Wild Shadows,Spain,Stand-Up Comedy,PG-13,2019,2020,10,147 min
s78,Movie,Crimson Symphony,United Kingdom,International TV Shows,TV-14,2008,2010,10,156 min
s79,TV Show,Hidden Detective,Canada,Comedies,NR,2015,2015,12,5 Seasons
s80,Movie,Crimson Journey,Nigeria,Dramas,PG,2025,2025,11,117 min
s81,Movie,Eternal Code,Japan,Dramas,TV-Y,2023,2023,7,116 min
s82,TV Show,Midnight Horizon,South Korea,Documentaries,G,2016,2020,9,8 Seasons
s83,TV Show,Hidden Symphony,Australia,Crime TV Shows,PG-13,2018,2019,2,5 Seasons
s84,TV Show,Broken Garden,Spain,Crime TV Shows,NR,2020,2022,1,8 Seasons
s85,TV Show,Last Empire,Canada,Kids' TV,PG-13,2018,2020,10,5 Seasons
s86,Movie,Eternal Shadows,India,Action & Adventure,TV-Y,2023,2025,4,158 min
s87,TV Show,Secret Detective,Spain,Thrillers,TV-MA,2010,2012,4,7 Seasons
s88,Movie,Silent Code,Mexico,Kids' TV,TV-Y7,2025,2025,6,124 min
s89,TV Show,Golden Detective,Spain,International TV Shows,PG-13,2016,2017,2,4 Seasons
s90,TV Show,Dark Detective,Germany,Sci-Fi & Fantasy,TV-PG,2014,2015,12,8 Seasons
s91,TV Show,Midnight Journey,Nigeria,Romantic Movies,NR,2017,2017,4,5 Seasons
s92,Movie,Golden Horizon,France,Dramas,G,2012,2014,1,76 min
s93,TV Show,Midnight Horizon,Brazil,Reality TV,TV-Y7,2011,2011,10,5 Seasons
s94,TV Show,Lost Empire,Japan,Documentaries,TV-MA,2016,2019,2,2 Seasons
s95,TV Show,Lost Legacy,Mexico,Anime,TV-MA,2012,2013,10,5 Seasons
s96,Movie,Broken Legacy,Germany,Sci-Fi & Fantasy,TV-Y,2015,2019,7,127 min
s97,TV Show,Silent Symphony,Mexico,Horror Movies,PG-13,2009,2013,12,2 Seasons
s98,Movie,Secret Shadows,France,Anime,TV-14,2013,2014,3,140 min
s99,Movie,Last Kingdom,South Korea,Thrillers,NR,2023,2025,1,99 min
s100,TV Show,Midnight Chronicles,Australia,Reality TV,TV-Y7,2010,2011,5,4 Seasons
s101,TV Show,Dark Dreams,Canada,Anime,TV-PG,2016,2017,2,1 Season
s102,Movie,Crimson Chronicles,Mexico,Stand-Up Comedy,NR,2017,2020,2,129 min
s103,TV Show,Midnight Story,France,Romantic Movies,G,2023,2025,2,1 Season
s104,TV Show,Midnight Rebellion,Mexico,International TV Shows,TV-MA,2010,2011,11,1 Season
s105,TV Show,Wild Kingdom,Nigeria,Sci-Fi & Fantasy,TV-PG,2023,2025,11,8 Seasons
s106,TV Show,Last Journey,South Korea,Anime,TV-Y7,2010,2013,6,7 Seasons
s107,TV Show,Golden Code,India,Reality TV,TV-PG,2018,2021,12,8 Seasons
s108,TV Show,Secret Story,Turkey,Sci-Fi & Fantasy,G,2009,2012,2,6 Seasons
s109,TV Show,Golden Legacy,Nigeria,Horror Movies,G,2008,2012,8,7 Seasons
s110,Movie,Broken Dreams,Japan,Crime TV Shows,TV-Y7,2022,2022,4,104 min
s111,Movie,Rising Chronicles,Spain,Stand-Up Comedy,TV-Y7,2011,2011,11,147 min
s112,Movie,Midnight Horizon,France,Romantic Movies,TV-MA,2025,2025,2,98 min
s113,Movie,Lost Legacy,Brazil,Reality TV,TV-PG,2023,2025,9,160 min
s114,TV Show,Hidden Symphony,Spain,Thrillers,R,2022,2025,3,7 Seasons
s115,Movie,Rising Journey,Germany,Stand-Up Comedy,TV-PG,2010,2012,7,113 min
s116,TV Show,Shattered Kingdom,France,Stand-Up Comedy,PG-13,2023,2024,8,8 Seasons
s117,TV Show,Golden Dreams,Nigeria,Romantic Movies,TV-Y,2022,2024,4,4 Seasons
s118,TV Show,Broken Symphony,Nigeria,Horror Movies,TV-MA,2018,2021,12,7 Seasons
s119,TV Show,Secret Garden,Turkey,Anime,TV-PG,2023,2023,3,6 Seasons
s120,Movie,Shattered Symphony,Spain,Comedies,G,2022,2022,12,88 min
s121,TV Show,Shattered Code,United Kingdom,Comedies,TV-Y7,2016,2018,10,7 Seasons
s122,Movie,Shattered Rebellion,Turkey,Anime,G,2020,2022,11,161 min
s123,TV Show,Shattered Dreams,United States,Crime TV Shows,TV-14,2015,2017,4,2 Seasons
s124,TV Show,Dark Garden,Brazil,Stand-Up Comedy,TV-14,2022,2023,12,5 Seasons
s125,Movie,The Rebellion,Nigeria,Dramas,PG-13,2019,2021,7,88 min
s126,Movie,Eternal Story,Mexico,Anime,TV-PG,2013,2014,2,148 min
s127,TV Show,Wild Code,Canada,Thrillers,NR,2012,2013,8,5 Seasons
s128,TV Show,Silent Code,United States,Sci-Fi & Fantasy,TV-Y7,2017,2021,3,2 Seasons
s129,TV Show,Golden Journey,France,Anime,TV-Y,2016,2019,5,4 Seasons
s130,TV Show,Shattered Empire,India,Action & Adventure,TV-Y,2019,2023,5,5 Seasons
s131,Movie,Shattered Code,South Korea,International TV Shows,TV-MA,2009,2013,12,133 min
s132,TV Show,Crimson Garden,Canada,Crime TV Shows,PG,2015,2016,10,5 Seasons
s133,Movie,Secret Legacy,Brazil,Anime,TV-MA,2017,2020,1,144 min
s134,TV Show,Midnight Horizon,India,International TV Shows,PG,2021,2022,4,3 Seasons
s135,TV Show,Eternal Dreams,France,Reality TV,TV-PG,2016,2019,5,6 Seasons
s136,Movie,Lost Legacy,United Kingdom,Sci-Fi & Fantasy,R,2020,2024,6,81 min
s137,TV Show,The Chronicles,Germany,Comedies,TV-Y7,2019,2021,10,7 Seasons
s138,TV Show,Dark Code,Canada,Thrillers,TV-MA,2025,2025,10,4 Seasons
s139,Movie,Secret Symphony,Spain,Stand-Up Comedy,PG-13,2021,2021,3,75 min
s140,Movie,Silent Empire,India,Comedies,R,2025,2025,7,128 min
s141,TV Show,Secret Detective,Australia,Romantic Movies,TV-Y,2012,2015,11,2 Seasons
s142,TV Show,Wild Story,France,Dramas,PG,2014,2017,8,4 Seasons
s143,TV Show,Dark Code,Japan,Romantic Movies,PG,2009,2012,5,4 Seasons
s144,Movie,Shattered Symphony,Spain,Comedies,R,2008,2008,6,101 min
s145,Movie,Crimson Journey,Canada,Comedies,G,2014,2018,4,174 min
s146,Movie,Golden Garden,United Kingdom,Sci-Fi & Fantasy,NR,2008,2010,3,86 min
s147,TV Show,Crimson Horizon,India,Anime,TV-MA,2012,2012,6,4 Seasons
s148,TV Show,The Horizon,France,Dramas,TV-PG,2021,2025,2,2 Seasons
s149,TV Show,Lost Garden,Japan,Romantic Movies,NR,2011,2014,9,4 Seasons
s150,Movie,Midnight Garden,Turkey,Anime,G,2017,2020,11,73 min
s151,Movie,Lost Symphony,South Korea,Horror Movies,TV-14,2023,2025,2,80 min
s152,TV Show,Wild Horizon,India,Documentaries,PG-13,2025,2025,7,5 Seasons
s153,TV Show,Eternal Journey,South Korea,Comedies,TV-14,2025,2025,7,8 Seasons
s154,Movie,Hidden Rebellion,Turkey,Thrillers,TV-Y,2021,2021,6,124 min
s155,TV Show,Secret Chronicles,Japan,Documentaries,TV-Y7,2010,2010,2,2 Seasons
s156,TV Show,Dark Detective,Australia,Kids' TV,TV-PG,2025,2025,10,6 Seasons
s157,Movie,Hidden Rebellion,Turkey,Anime,TV-Y,2009,2011,10,109 min
s158,TV Show,Dark Journey,Germany,Action & Adventure,TV-PG,2023,2024,2,6 Seasons
s159,TV Show,Dark Garden,France,Crime TV Shows,R,2021,2025,10,1 Season
s160,TV Show,The Horizon,France,Stand-Up Comedy,PG-13,2018,2020,1,3 Seasons
s161,Movie,Wild Code,South Korea,Comedies,TV-PG,2008,2008,12,137 min
s162,Movie,Hidden Story,Spain,Kids' TV,TV-PG,2019,2021,12,111 min
s163,Movie,Rising Kingdom,United Kingdom,Documentaries,NR,2009,2009,5,126 min
s164,TV Show,Lost Journey,Spain,Horror Movies,PG-13,2014,2018,2,6 Seasons
s165,TV Show,Dark Chronicles,Brazil,Anime,NR,2023,2025,11,5 Seasons
s166,Movie,Broken Story,Mexico,Dramas,TV-MA,2014,2016,4,168 min
s167,Movie,Crimson Chronicles,France,Kids' TV,TV-14,2008,2011,12,125 min
s168,Movie,Last Story,Germany,Stand-Up Comedy,R,2024,2025,11,173 min
s169,TV Show,Dark Story,Turkey,Stand-Up Comedy,TV-MA,2021,2021,8,2 Seasons
s170,TV Show,Wild Story,Mexico,Horror Movies,TV-Y,2017,2017,7,1 Season
s171,TV Show,Last Garden,Mexico,Thrillers,PG,2010,2013,2,4 Seasons
s172,TV Show,Wild Story,Germany,Comedies,TV-Y,2017,2019,4,6 Seasons
s173,Movie,Dark Dreams,Brazil,Comedies,G,2024,2025,6,114 min
s174,Movie,Broken Legacy,United Kingdom,International TV Shows,R,2013,2017,3,167 min
s175,Movie,Last Garden,Brazil,Thrillers,TV-Y7,2022,2025,11,151 min
s176,TV Show,Shattered Code,Japan,Documentaries,TV-Y7,2010,2013,8,5 Seasons
s177,TV Show,Wild Kingdom,Japan,Romantic Movies,TV-14,2017,2020,8,1 Season
s178,Movie,Golden Symphony,France,Comedies,TV-14,2024,2025,8,144 min
s179,Movie,Lost Protocol,Nigeria,Crime TV Shows,R,2018,2022,8,134 min
s180,Movie,The Empire,India,Sci-Fi & Fantasy,PG,2010,2014,11,92 min
s181,Movie,Broken Detective,Spain,Thrillers,G,2024,2025,3,116 min
s182,TV Show,Rising Chronicles,South Korea,Horror Movies,PG,2009,2011,2,6 Seasons
s183,Movie,Eternal Code,South Korea,International TV Shows,PG-13,2012,2014,2,144 min
s184,Movie,Rising Rebellion,France,Anime,TV-Y,2012,2016,12,80 min
s185,TV Show,Eternal Story,Brazil,Sci-Fi & Fantasy,PG,2012,2016,2,7 Seasons
s186,TV Show,The Rebellion,France,Documentaries,R,2018,2021,4,4 Seasons
s187,Movie,Last Legacy,France,Reality TV,TV-14,2024,2025,12,137 min
s188,Movie,Secret Rebellion,Nigeria,Crime TV Shows,TV-PG,2020,2021,3,93 min
s189,Movie,Midnight Empire,United States,Horror Movies,PG,2015,2018,10,106 min
s190,TV Show,Broken Dreams,Canada,International TV Shows,TV-Y7,2014,2016,11,8 Seasons
s191,TV Show,Crimson Chronicles,Nigeria,Horror Movies,G,2024,2025,3,4 Seasons
s192,Movie,Shattered Chronicles,United States,Anime,TV-Y7,2019,2023,2,161 min
s193,Movie,Silent Legacy,Nigeria,Documentaries,PG-13,2022,2025,3,176 min
s194,TV Show,Dark Protocol,Canada,Reality TV,TV-Y7,2019,2019,7,1 Season
s195,TV Show,Eternal Rebellion,Canada,Horror Movies,TV-14,2019,2020,1,6 Seasons
s196,Movie,Shattered Detective,Brazil,Kids' TV,TV-PG,2012,2012,5,176 min
s197,TV Show,Midnight Symphony,United Kingdom,Sci-Fi & Fantasy,TV-Y7,2022,2025,1,2 Seasons
s198,Movie,Silent Shadows,Turkey,Documentaries,G,2024,2025,2,169 min
s199,TV Show,Broken Chronicles,India,Dramas,R,2021,2025,8,2 Seasons
s200,Movie,Shattered Protocol,Spain,Crime TV Shows,G,2008,2012,10,100 min
s201,Movie,Silent Story,United States,Crime TV Shows,PG,2015,2019,7,93 min
s202,Movie,Eternal Rebellion,India,Romantic Movies,G,2024,2025,9,72 min
s203,TV Show,Shattered Empire,United States,Anime,TV-Y,2019,2021,12,1 Season
s204,TV Show,Crimson Legacy,Japan,Action & Adventure,TV-14,2018,2019,1,6 Seasons
s205,TV Show,Shattered Code,United Kingdom,Reality TV,TV-Y7,2023,2024,3,2 Seasons
s206,TV Show,The Chronicles,Canada,Dramas,R,2009,2011,5,7 Seasons
s207,TV Show,Silent Kingdom,Nigeria,Anime,R,2017,2019,1,6 Seasons
s208,TV Show,Dark Garden,Japan,Horror Movies,TV-Y,2022,2025,6,3 Seasons
s209,TV Show,Midnight Empire,Japan,Sci-Fi & Fantasy,G,2016,2016,12,7 Seasons
s210,Movie,Hidden Journey,Turkey,Documentaries,G,2017,2019,2,80 min
s211,TV Show,Secret Chronicles,France,Thrillers,NR,2021,2022,12,8 Seasons
s212,TV Show,Lost Kingdom,Australia,Reality TV,PG,2021,2023,11,1 Season
s213,Movie,Secret Code,South Korea,Kids' TV,G,2013,2013,3,178 min
s214,TV Show,The Horizon,India,Action & Adventure,PG,2019,2022,10,1 Season
s215,Movie,Secret Empire,Japan,Kids' TV,TV-Y7,2010,2014,3,137 min
s216,TV Show,Hidden Rebellion,Brazil,International TV Shows,R,2011,2011,12,3 Seasons
s217,TV Show,Eternal Story,Germany,Comedies,PG-13,2016,2019,4,5 Seasons
s218,TV Show,Broken Legacy,United Kingdom,Reality TV,TV-14,2022,2023,12,8 Seasons
s219,Movie,Crimson Code,Turkey,Kids' TV,PG,2010,2014,9,107 min
s220,TV Show,Shattered Horizon,Australia,Stand-Up Comedy,TV-PG,2019,2023,4,2 Seasons
s221,Movie,Crimson Horizon,Canada,Sci-Fi & Fantasy,TV-Y7,2008,2010,9,143 min
s222,TV Show,Lost Garden,Germany,Documentaries,NR,2010,2010,5,7 Seasons
s223,TV Show,Eternal Story,Nigeria,Horror Movies,NR,2010,2011,6,2 Seasons
s224,TV Show,Lost Code,Germany,Kids' TV,TV-PG,2025,2025,3,3 Seasons
s225,TV Show,Eternal Protocol,Turkey,Dramas,TV-14,2024,2025,5,3 Seasons
s226,Movie,Golden Protocol,Australia,Action & Adventure,PG,2024,2025,2,102 min
s227,Movie,Secret Dreams,France,Documentaries,PG-13,2025,2025,9,152 min
s228,Movie,Wild Journey,United Kingdom,Documentaries,NR,2018,2022,1,175 min
s229,Movie,Dark Kingdom,Brazil,Sci-Fi & Fantasy,NR,2016,2017,10,123 min
s230,Movie,Lost Protocol,Brazil,Romantic Movies,PG-13,2017,2020,4,173 min
s231,TV Show,Silent Empire,India,Stand-Up Comedy,TV-MA,2013,2016,7,8 Seasons
s232,TV Show,Broken Rebellion,Mexico,Documentaries,PG,2018,2020,7,3 Seasons
s233,TV Show,Eternal Dreams,India,Kids' TV,R,2022,2022,5,8 Seasons
s234,Movie,Last Legacy,United States,International TV Shows,TV-Y,2021,2022,3,174 min
s235,TV Show,Rising Journey,Australia,Kids' TV,R,2013,2016,9,8 Seasons
s236,TV Show,Rising Chronicles,Spain,Dramas,TV-14,2020,2024,8,4 Seasons
s237,Movie,Wild Rebellion,United States,Dramas,PG-13,2023,2025,11,156 min
s238,TV Show,Silent Dreams,United States,Reality TV,TV-14,2021,2022,5,6 Seasons
s239,TV Show,Golden Kingdom,South Korea,Dramas,NR,2025,2025,6,5 Seasons
s240,Movie,Hidden Dreams,Spain,Sci-Fi & Fantasy,G,2016,2020,11,148 min
s241,Movie,Last Legacy,South Korea,Kids' TV,PG,2025,2025,3,95 min
s242,TV Show,Eternal Kingdom,United States,Dramas,TV-PG,2018,2021,9,8 Seasons
s243,Movie,Wild Protocol,Germany,Documentaries,PG,2018,2019,7,148 min
s244,TV Show,Wild Rebellion,Germany,Reality TV,G,2025,2025,12,5 Seasons
s245,TV Show,Shattered Kingdom,Japan,Kids' TV,TV-14,2021,2025,5,1 Season
s246,TV Show,Silent Code,Nigeria,Sci-Fi & Fantasy,NR,2015,2015,10,8 Seasons
s247,Movie,Eternal Code,Australia,Crime TV Shows,TV-Y,2012,2013,1,143 min
s248,Movie,Broken Kingdom,Spain,Kids' TV,TV-Y,2012,2015,12,96 min
s249,TV Show,Eternal Garden,Mexico,Thrillers,TV-MA,2012,2016,4,6 Seasons
s250,TV Show,Eternal Story,Japan,Documentaries,TV-Y7,2025,2025,9,6 Seasons
s251,TV Show,Wild Empire,Canada,Action & Adventure,PG-13,2025,2025,4,5 Seasons
s252,TV Show,Midnight Shadows,Australia,Stand-Up Comedy,TV-Y7,2018,2021,6,5 Seasons
s253,TV Show,Dark Journey,Brazil,Romantic Movies,TV-Y,2020,2022,3,5 Seasons
s254,Movie,Silent Detective,India,Kids' TV,TV-Y7,2016,2019,4,95 min
s255,TV Show,Rising Dreams,Australia,International TV Shows,TV-PG,2011,2015,12,4 Seasons
s256,Movie,The Code,Germany,Action & Adventure,R,2009,2009,7,112 min
s257,TV Show,Dark Code,Nigeria,Documentaries,TV-MA,2025,2025,7,8 Seasons
s258,TV Show,Secret Shadows,Nigeria,International TV Shows,PG,2017,2017,2,4 Seasons
s259,Movie,Rising Protocol,United Kingdom,Horror Movies,TV-PG,2009,2012,8,93 min
s260,TV Show,Rising Kingdom,United States,International TV Shows,NR,2011,2013,5,8 Seasons
s261,TV Show,Rising Horizon,Turkey,Romantic Movies,TV-Y7,2016,2017,2,6 Seasons
s262,Movie,Midnight Empire,Brazil,International TV Shows,TV-PG,2008,2010,5,142 min
s263,Movie,Last Journey,Turkey,Anime,TV-Y,2021,2025,6,81 min
s264,TV Show,Secret Legacy,United Kingdom,Documentaries,TV-Y7,2018,2019,1,5 Seasons
s265,TV Show,Broken Empire,Nigeria,International TV Shows,PG,2017,2021,12,1 Season
s266,TV Show,Secret Rebellion,Australia,Action & Adventure,TV-MA,2011,2014,5,3 Seasons
s267,TV Show,Secret Dreams,Australia,Sci-Fi & Fantasy,PG-13,2011,2013,6,4 Seasons
s268,Movie,Last Empire,United Kingdom,Thrillers,NR,2019,2022,12,140 min
s269,TV Show,Crimson Dreams,Nigeria,Anime,R,2015,2019,2,8 Seasons
s270,TV Show,Dark Protocol,Mexico,Comedies,TV-MA,2025,2025,4,3 Seasons
s271,Movie,Golden Symphony,Germany,Thrillers,TV-14,2014,2018,8,81 min
s272,TV Show,Crimson Kingdom,Spain,Documentaries,G,2021,2024,10,1 Season
s273,TV Show,Secret Garden,France,Stand-Up Comedy,TV-MA,2020,2022,1,4 Seasons
s274,Movie,The Story,Japan,Stand-Up Comedy,TV-14,2025,2025,2,130 min
s275,Movie,Silent Story,United Kingdom,Sci-Fi & Fantasy,TV-PG,2021,2023,7,127 min
s276,TV Show,Hidden Legacy,Brazil,Anime,G,2012,2014,2,3 Seasons
s277,TV Show,Eternal Horizon,Australia,Action & Adventure,TV-MA,2008,2010,8,7 Seasons
s278,TV Show,Shattered Shadows,Canada,Thrillers,PG,2012,2014,4,2 Seasons
s279,Movie,Crimson Code,South Korea,Crime TV Shows,TV-MA,2015,2016,2,82 min
s280,Movie,Lost Journey,Brazil,Stand-Up Comedy,TV-MA,2015,2015,7,126 min
s281,Movie,Eternal Shadows,Nigeria,Reality TV,TV-MA,2012,2016,5,99 min
s282,TV Show,Wild Journey,Nigeria,Anime,PG,2015,2017,3,4 Seasons
s283,TV Show,Silent Chronicles,United States,Romantic Movies,NR,2013,2016,9,8 Seasons
s284,Movie,Golden Code,Brazil,Horror Movies,G,2018,2021,7,89 min
s285,TV Show,Hidden Horizon,Nigeria,Romantic Movies,TV-Y7,2015,2016,5,3 Seasons
s286,TV Show,Rising Kingdom,Germany,Horror Movies,TV-Y,2025,2025,3,7 Seasons
s287,Movie,Silent Shadows,Japan,Anime,TV-14,2022,2024,2,138 min
s288,Movie,The Chronicles,South Korea,Anime,NR,2009,2009,4,172 min
s289,Movie,Lost Shadows,Turkey,Kids' TV,PG-13,2008,2009,4,164 min
s290,Movie,Midnight Garden,Spain,Action & Adventure,NR,2014,2017,4,140 min
s291,TV Show,Crimson Chronicles,South Korea,Thrillers,G,2019,2021,5,6 Seasons
s292,TV Show,Lost Legacy,Nigeria,Stand-Up Comedy,TV-Y7,2018,2019,6,6 Seasons
s293,TV Show,The Journey,Turkey,Action & Adventure,TV-PG,2008,2010,9,7 Seasons
s294,TV Show,Last Shadows,Japan,Action & Adventure,TV-Y,2015,2018,9,6 Seasons
s295,TV Show,Crimson Symphony,Spain,Stand-Up Comedy,TV-Y7,2022,2023,12,6 Seasons
s296,Movie,Last Detective,Germany,Thrillers,TV-PG,2025,2025,9,74 min
s297,Movie,Shattered Code,United States,Sci-Fi & Fantasy,TV-MA,2021,2022,11,99 min
s298,Movie,Midnight Horizon,United States,Action & Adventure,G,2022,2024,1,149 min
s299,TV Show,Secret Empire,United States,Dramas,G,2025,2025,1,1 Season
s300,TV Show,Eternal Chronicles,United States,Romantic Movies,TV-Y,2013,2013,2,3 Seasons
s301,Movie,Broken Journey,Germany,International TV Shows,PG,2016,2019,2,117 min
s302,TV Show,Lost Journey,Canada,Stand-Up Comedy,R,2017,2017,11,1 Season
s303,Movie,Hidden Story,South Korea,Romantic Movies,TV-Y7,2009,2009,12,91 min
s304,Movie,Lost Symphony,South Korea,Anime,PG,2011,2015,1,99 min
s305,Movie,Rising Symphony,Australia,Crime TV Shows,TV-Y7,2016,2016,2,157 min
s306,TV Show,Rising Dreams,Mexico,Anime,TV-MA,2013,2015,1,4 Seasons
s307,Movie,Crimson Symphony,Australia,Reality TV,TV-Y,2010,2012,3,142 min
s308,Movie,Wild Symphony,Turkey,Horror Movies,G,2018,2021,12,87 min
s309,Movie,Eternal Detective,Japan,Dramas,TV-14,2021,2022,2,113 min
